Year,Month,Day,Hour,Minute,Precipitable Water,Wind Direction,Wind Speed,Pressure,Surface Albedo,Solar Zenith Angle,GHI,Ozone,Relative Humidity,Fill Flag,DNI,Cloud Type,Clearsky GHI,DHI,Dew Point,Clearsky DNI,Clearsky DHI,Temperature
2019,1,9,2,30,0.6000000000000001,325,2.7,1014,0.15,137.22,0,0.326,72.4,0,0,0,0,0,0.5,0,0,5.1000000000000005
2019,1,9,3,30,0.6000000000000001,326,2.8000000000000003,1013,0.15,126.69,0,0.33,70.38,1,0,0,0,0,0.4,0,0,5.4
2019,1,9,4,30,0.6000000000000001,328,2.9000000000000004,1013,0.15,115.99000000000001,0,0.333,67.88,0,0,0,0,0,0.1,0,0,5.6000000000000005
2019,1,9,5,30,0.5,329,3,1013,0.15,105.49000000000001,0,0.336,66.73,0,0,0,0,0,-0.1,0,0,5.6000000000000005
2019,1,9,6,30,0.5,328,3,1013,0.15,95.49,0,0.34,64.08,0,0,0,0,0,-0.30000000000000004,0,0,6
2019,1,9,7,30,0.5,325,3.2,1012,0.15,86.11,50,0.34400000000000003,59.81,0,434,1,50,21,-0.1,434,21,7.2
2019,1,9,8,30,0.5,322,3.7,1012,0.15,78.27,186,0.35100000000000003,55.9,0,718,0,186,40,0.5,718,40,8.8
2019,1,9,9,30,0.5,322,4.1000000000000005,1011,0.15,72.02,122,0.359,52.42,0,20,2,306,116,0.6000000000000001,830,50,9.9
2019,1,9,10,30,0.5,326,4.4,1011,0.15,67.94,386,0.372,49.34,0,882,0,386,55,0.5,882,55,10.700000000000001
2019,1,9,11,30,0.5,332,4.6000000000000005,1010,0.15,66.48,258,0.389,47.14,0,230,4,414,166,0.2,896,57,11
2019,1,9,12,30,0.6000000000000001,339,4.4,1010,0.15,67.81,175,0.40700000000000003,47.06,0,55,7,384,154,0,862,58,10.9
2019,1,9,13,30,0.6000000000000001,345,3.9000000000000004,1010,0.15,71.78,82,0.418,49.96,0,0,6,306,82,0.30000000000000004,808,53,10.3
2019,1,9,14,30,0.5,352,3.6,1010,0.15,77.94,76,0.422,57.95,3,7,7,189,74,1,702,43,8.8
2019,1,9,15,30,0.5,356,3.6,1010,0.15,85.73,54,0.422,62.72,0,430,1,54,22,0.8,430,22,7.4
2019,1,9,16,30,0.5,357,3.7,1010,0.15,95.05,0,0.421,63.300000000000004,0,0,0,0,0,0.1,0,0,6.6000000000000005
2019,1,9,17,30,0.5,355,3.7,1010,0.15,105.01,0,0.422,63.02,0,0,0,0,0,-0.4,0,0,6.1000000000000005
2019,1,9,18,30,0.5,353,3.7,1011,0.15,115.49000000000001,0,0.423,63.75,0,0,0,0,0,-0.7000000000000001,0,0,5.6000000000000005
2019,1,9,19,30,0.5,350,3.7,1011,0.15,126.18,0,0.426,63.31,0,0,0,0,0,-1.1,0,0,5.300000000000001
2019,1,9,20,30,0.5,348,3.6,1012,0.15,136.72,0,0.431,63.67,0,0,0,0,0,-1.3,0,0,5
2019,1,9,21,30,0.5,348,3.5,1012,0.15,146.51,0,0.434,63.410000000000004,0,0,4,0,0,-1.5,0,0,4.9
2019,1,9,22,30,0.5,349,3.4000000000000004,1012,0.15,154.3,0,0.437,63.27,0,0,0,0,0,-1.5,0,0,4.9
2019,1,9,23,30,0.5,349,3.4000000000000004,1012,0.15,157.62,0,0.437,63.78,0,0,0,0,0,-1.5,0,0,4.800000000000001
2019,1,10,0,30,0.5,353,3.1,1012,0.15,154.58,0,0.435,65.18,0,0,0,0,0,-1.5,0,0,4.5
2019,1,10,1,30,0.5,355,2.9000000000000004,1012,0.15,146.93,0,0.433,65.92,0,0,0,0,0,-1.5,0,0,4.3
2019,1,10,2,30,0.5,354,2.7,1013,0.15,137.20000000000002,0,0.43,67.05,0,0,0,0,0,-1.6,0,0,4
2019,1,10,3,30,0.5,352,2.6,1013,0.15,126.67,0,0.426,67.36,0,0,7,0,0,-1.7000000000000002,0,0,3.8000000000000003
2019,1,10,4,30,0.5,351,2.5,1013,0.15,115.97,0,0.421,67.83,0,0,1,0,0,-1.8,0,0,3.6
2019,1,10,5,30,0.5,350,2.5,1014,0.15,105.46000000000001,0,0.418,67.73,0,0,1,0,0,-1.8,0,0,3.6
2019,1,10,6,30,0.5,349,2.5,1015,0.15,95.45,0,0.41600000000000004,65.86,0,0,0,0,0,-1.8,0,0,4
2019,1,10,7,30,0.5,349,2.7,1016,0.15,86.06,49,0.41100000000000003,61.74,0,416,0,49,21,-1.4000000000000001,416,21,5.4
2019,1,10,8,30,0.5,349,3,1016,0.15,78.2,38,0.403,56,3,0,4,185,38,-0.9,702,41,7.300000000000001
2019,1,10,9,30,0.6000000000000001,352,3.3000000000000003,1017,0.15,71.92,165,0.395,49.85,0,123,7,304,127,-1.3,813,52,8.6
2019,1,10,10,30,0.6000000000000001,356,3.4000000000000004,1017,0.15,67.82000000000001,15,0.389,45.38,0,0,8,384,15,-1.7000000000000002,865,57,9.5
2019,1,10,11,30,0.6000000000000001,358,3.3000000000000003,1017,0.15,66.33,213,0.384,43.39,0,103,7,413,171,-2,881,59,9.9
2019,1,10,12,30,0.6000000000000001,357,3.1,1016,0.15,67.65,107,0.38,43.59,0,0,6,388,107,-1.9000000000000001,870,57,9.9
2019,1,10,13,30,0.6000000000000001,356,2.6,1016,0.15,71.61,100,0.377,46.65,0,0,7,310,100,-1.5,819,52,9.4
2019,1,10,14,30,0.6000000000000001,354,2.2,1017,0.15,77.77,53,0.374,57.47,3,0,4,192,53,-0.2,707,42,7.7
2019,1,10,15,30,0.6000000000000001,355,2.2,1017,0.15,85.56,21,0.371,61.07,3,0,7,56,21,-0.9,439,22,6
2019,1,10,16,30,0.6000000000000001,357,2.4000000000000004,1018,0.15,94.87,0,0.37,61.51,0,0,8,0,0,-1.6,0,0,5.2
2019,1,10,17,30,0.6000000000000001,357,2.4000000000000004,1018,0.15,104.84,0,0.371,64.01,0,0,4,0,0,-1.3,0,0,4.9
2019,1,10,18,30,0.6000000000000001,357,2.4000000000000004,1019,0.15,115.33,0,0.374,66.94,0,0,0,0,0,-1.2000000000000002,0,0,4.4
2019,1,10,19,30,0.6000000000000001,356,2.3000000000000003,1019,0.15,126.02,0,0.378,68.74,0,0,0,0,0,-1.2000000000000002,0,0,4
2019,1,10,20,30,0.6000000000000001,357,2.2,1020,0.15,136.55,0,0.382,69.65,0,0,0,0,0,-1.3,0,0,3.7
2019,1,10,21,30,0.6000000000000001,180,2.1,1020,0.15,146.34,0,0.387,70.03,0,0,0,0,0,-1.5,0,0,3.5
2019,1,10,22,30,0.6000000000000001,4,2,1020,0.15,154.13,0,0.392,70.89,0,0,1,0,0,-1.5,0,0,3.3000000000000003
2019,1,10,23,30,0.6000000000000001,6,1.9000000000000001,1020,0.15,157.47,0,0.395,70.61,0,0,1,0,0,-1.5,0,0,3.3000000000000003
2019,1,11,0,30,0.6000000000000001,12,1.7000000000000002,1021,0.14,154.48,0,0.4,69.51,0,0,0,0,0,-1.7000000000000002,0,0,3.4000000000000004
2019,1,11,1,30,0.6000000000000001,16,1.7000000000000002,1021,0.14,146.88,0,0.401,67.44,0,0,0,0,0,-1.9000000000000001,0,0,3.6
2019,1,11,2,30,0.6000000000000001,18,1.7000000000000002,1021,0.14,137.16,0,0.401,64.84,0,0,1,0,0,-2,0,0,4
2019,1,11,3,30,0.6000000000000001,21,1.7000000000000002,1021,0.14,126.65,0,0.401,59.74,0,0,0,0,0,-2.7,0,0,4.5
2019,1,11,4,30,0.7000000000000001,20,1.6,1021,0.14,115.95,0,0.401,52.74,0,0,0,0,0,-3.8000000000000003,0,0,5.1000000000000005
2019,1,11,5,30,0.7000000000000001,14,1.5,1021,0.14,105.43,0,0.4,51.26,0,0,0,0,0,-4,0,0,5.300000000000001
2019,1,11,6,30,0.7000000000000001,8,1.4000000000000001,1022,0.14,95.41,0,0.398,50.14,0,0,0,0,0,-4,0,0,5.6000000000000005
2019,1,11,7,30,0.7000000000000001,181,1.4000000000000001,1022,0.14,86,46,0.395,49.94,0,348,0,46,22,-3.2,348,22,6.5
2019,1,11,8,30,0.7000000000000001,353,1.4000000000000001,1022,0.14,78.12,178,0.392,54.85,0,636,0,178,47,-0.6000000000000001,636,47,7.9
2019,1,11,9,30,0.7000000000000001,345,1.5,1023,0.14,71.81,120,0.388,46.46,0,15,2,297,115,-2.1,757,60,8.8
2019,1,11,10,30,0.6000000000000001,337,1.6,1023,0.14,67.69,233,0.384,43,0,197,2,378,158,-2.6,816,68,9.4
2019,1,11,11,30,0.6000000000000001,330,1.8,1023,0.14,66.18,407,0.38,42.7,0,831,1,407,71,-2.5,831,71,9.600000000000001
2019,1,11,12,30,0.6000000000000001,328,2.1,1023,0.14,67.48,243,0.376,44.22,0,223,2,382,158,-2.2,816,69,9.4
2019,1,11,13,30,0.6000000000000001,329,1.9000000000000001,1023,0.14,71.43,160,0.373,48.27,0,95,2,305,130,-1.6,762,63,8.700000000000001
2019,1,11,14,30,0.5,331,1.7000000000000002,1023,0.14,77.59,190,0.371,60.64,0,656,0,190,49,-0.2,656,49,6.9
2019,1,11,15,30,0.5,333,1.7000000000000002,1023,0.14,85.38,56,0.371,62.77,0,391,1,56,25,-1.3,391,25,5.2
2019,1,11,16,30,0.5,332,1.7000000000000002,1023,0.14,94.7,0,0.37,60.14,0,0,1,0,0,-2.5,0,0,4.6000000000000005
2019,1,11,17,30,0.5,330,1.7000000000000002,1024,0.14,104.67,0,0.368,59.72,0,0,1,0,0,-2.8000000000000003,0,0,4.4
2019,1,11,18,30,0.5,327,1.7000000000000002,1024,0.14,115.16,0,0.364,58.09,0,0,1,0,0,-3.1,0,0,4.4
2019,1,11,19,30,0.6000000000000001,324,1.7000000000000002,1024,0.14,125.85000000000001,0,0.358,55.49,0,0,1,0,0,-3.6,0,0,4.6000000000000005
2019,1,11,20,30,0.7000000000000001,322,1.7000000000000002,1024,0.14,136.38,0,0.353,53.34,0,0,0,0,0,-3.9000000000000004,0,0,4.800000000000001
2019,1,11,21,30,0.8,323,1.7000000000000002,1024,0.14,146.16,0,0.34600000000000003,51.17,0,0,0,0,0,-4.2,0,0,5.1000000000000005
2019,1,11,22,30,0.9,326,1.6,1024,0.14,153.95000000000002,0,0.339,48.72,0,0,0,0,0,-4.5,0,0,5.5
2019,1,11,23,30,0.9,327,1.6,1024,0.14,157.31,0,0.334,47.050000000000004,0,0,0,0,0,-4.800000000000001,0,0,5.6000000000000005
2019,1,12,0,30,1,330,1.5,1024,0.14,154.38,0,0.325,44.67,0,0,1,0,0,-5.1000000000000005,0,0,6
2019,1,12,1,30,1.1,326,1.6,1024,0.14,146.82,0,0.322,43.37,0,0,0,0,0,-5.4,0,0,6.2
2019,1,12,2,30,1.1,322,1.7000000000000002,1024,0.14,137.12,0,0.319,43.67,0,0,0,0,0,-5.300000000000001,0,0,6.2
2019,1,12,3,30,1,319,1.7000000000000002,1023,0.14,126.61,0,0.314,45.160000000000004,0,0,1,0,0,-5,0,0,6
2019,1,12,4,30,1,316,1.8,1023,0.14,115.91,0,0.31,46.82,0,0,1,0,0,-4.6000000000000005,0,0,5.9
2019,1,12,5,30,0.9,313,1.9000000000000001,1023,0.14,105.39,0,0.308,49.07,0,0,0,0,0,-4.2,0,0,5.7
2019,1,12,6,30,0.9,312,1.8,1023,0.14,95.36,0,0.307,50.71,0,0,0,0,0,-3.6,0,0,5.800000000000001
2019,1,12,7,30,0.9,311,1.8,1024,0.14,85.93,50,0.308,51.39,0,398,1,50,22,-2.3000000000000003,398,22,7.1000000000000005
2019,1,12,8,30,0.9,307,1.8,1024,0.14,78.03,184,0.311,53.57,0,683,0,184,42,0,683,42,8.9
2019,1,12,9,30,1,301,1.7000000000000002,1024,0.14,71.7,126,0.312,47.03,0,23,2,302,119,-0.8,798,52,10
2019,1,12,10,30,1,288,1.3,1023,0.14,67.55,201,0.312,44.52,0,104,7,382,161,-0.7000000000000001,853,57,10.9
2019,1,12,11,30,1.1,248,1,1023,0.14,66.02,291,0.31,43.43,0,331,2,410,156,-0.5,865,58,11.5
2019,1,12,12,30,1.1,202,1.1,1023,0.14,67.31,296,0.309,44.82,0,432,7,385,130,0,849,58,11.600000000000001
2019,1,12,13,30,1.1,182,1.4000000000000001,1022,0.14,71.25,181,0.309,52.620000000000005,1,154,2,310,131,1.5,796,54,10.8
2019,1,12,14,30,1.2000000000000002,178,1.6,1022,0.14,77.41,192,0.308,67.57000000000001,0,676,0,192,44,3.3000000000000003,676,44,9
2019,1,12,15,30,1.2000000000000002,180,1.9000000000000001,1022,0.14,85.21000000000001,59,0.307,70.54,0,406,0,59,25,2.4000000000000004,406,25,7.4
2019,1,12,16,30,1.2000000000000002,181,2,1022,0.14,94.52,0,0.307,75.55,0,0,0,0,0,2.9000000000000004,0,0,6.9
2019,1,12,17,30,1.1,181,2,1021,0.14,104.5,0,0.308,81.67,0,0,1,0,0,4,0,0,6.9
2019,1,12,18,30,1.1,180,2.2,1021,0.14,114.98,0,0.311,84.98,0,0,0,0,0,4.7,0,0,7.1000000000000005
2019,1,12,19,30,1.1,181,2.1,1020,0.14,125.67,0,0.314,86.88,0,0,7,0,0,5.300000000000001,0,0,7.300000000000001
2019,1,12,20,30,1.1,182,1.7000000000000002,1020,0.14,136.2,0,0.317,86.9,0,0,6,0,0,5.7,0,0,7.7
2019,1,12,21,30,1.2000000000000002,183,1.4000000000000001,1019,0.14,145.98,0,0.318,86.42,0,0,9,0,0,5.9,0,0,8
2019,1,12,22,30,1.2000000000000002,191,1.3,1018,0.14,153.76,0,0.321,84.49,0,0,6,0,0,5.7,0,0,8.200000000000001
2019,1,12,23,30,1.2000000000000002,198,1.2000000000000002,1018,0.14,157.15,0,0.324,81.78,0,0,4,0,0,5.4,0,0,8.3
2019,1,13,0,30,1.2000000000000002,283,0.9,1017,0.14,154.27,0,0.328,76.5,0,0,4,0,0,4.6000000000000005,0,0,8.5
2019,1,13,1,30,1.2000000000000002,316,1.1,1017,0.14,146.75,0,0.33,71.4,0,0,7,0,0,3.5,0,0,8.4
2019,1,13,2,30,1.2000000000000002,324,1.4000000000000001,1016,0.14,137.08,0,0.332,66.39,0,0,7,0,0,2.3000000000000003,0,0,8.200000000000001
2019,1,13,3,30,1.2000000000000002,330,1.7000000000000002,1016,0.14,126.58,0,0.333,65.42,0,0,7,0,0,1.5,0,0,7.6000000000000005
2019,1,13,4,30,1.2000000000000002,331,1.8,1016,0.14,115.88,0,0.331,66.61,0,0,0,0,0,1.2000000000000002,0,0,7
2019,1,13,5,30,1.1,328,1.8,1016,0.14,105.35000000000001,0,0.326,66.18,0,0,0,0,0,0.9,0,0,6.800000000000001
2019,1,13,6,30,1.1,326,1.6,1016,0.14,95.3,0,0.322,64.24,0,0,7,0,0,0.7000000000000001,0,0,7
2019,1,13,7,30,1.2000000000000002,325,1.4000000000000001,1016,0.14,85.87,22,0.32,61.42,3,0,7,50,22,1.2000000000000002,388,22,8.200000000000001
2019,1,13,8,30,1.2000000000000002,322,1.3,1017,0.14,77.93,46,0.318,62.9,3,0,3,183,46,3.2,675,42,9.9
2019,1,13,9,30,1.3,312,1.3,1017,0.14,71.58,127,0.314,57.97,0,23,2,300,120,3.1,776,55,11.100000000000001
2019,1,13,10,30,1.4000000000000001,292,1.1,1016,0.14,67.41,378,0.31,54.47,0,825,0,378,61,3.4000000000000004,825,61,12.3
2019,1,13,11,30,1.4000000000000001,260,1.1,1016,0.14,65.86,283,0.308,50.59,0,292,2,406,163,3,833,66,13
2019,1,13,12,30,1.5,223,1.2000000000000002,1015,0.14,67.13,190,0.307,52.050000000000004,0,72,7,381,162,3.5,815,64,13.100000000000001
2019,1,13,13,30,1.6,199,1.5,1014,0.14,71.06,146,0.307,58.25,0,52,3,306,129,4.4,766,57,12.4
2019,1,13,14,30,1.6,191,1.8,1014,0.14,77.22,105,0.305,70.47,3,86,7,191,85,5.5,654,47,10.600000000000001
2019,1,13,15,30,1.7000000000000002,189,2.1,1014,0.14,85.03,32,0.301,77.03,3,25,7,60,30,5.1000000000000005,388,26,8.9
2019,1,13,16,30,1.7000000000000002,192,2.2,1014,0.14,94.34,0,0.297,81.97,0,0,7,0,0,5.5,0,0,8.4
2019,1,13,17,30,1.7000000000000002,197,2.1,1013,0.14,104.32000000000001,0,0.295,86.74,0,0,7,0,0,6.2,0,0,8.3
2019,1,13,18,30,1.6,205,2,1013,0.14,114.81,0,0.294,89.96000000000001,0,0,4,0,0,6.6000000000000005,0,0,8.1
2019,1,13,19,30,1.6,212,2,1012,0.14,125.5,0,0.295,89.46000000000001,0,0,1,0,0,6.6000000000000005,0,0,8.200000000000001
2019,1,13,20,30,1.6,216,2.1,1011,0.14,136.02,0,0.296,88.16,0,0,1,0,0,6.5,0,0,8.3
2019,1,13,21,30,1.6,219,2.1,1010,0.14,145.79,0,0.297,87.47,0,0,1,0,0,6.300000000000001,0,0,8.3
2019,1,13,22,30,1.5,224,2,1010,0.14,153.57,0,0.297,86.53,0,0,1,0,0,6.300000000000001,0,0,8.4
2019,1,13,23,30,1.5,228,2,1009,0.14,156.98,0,0.296,85.93,0,0,1,0,0,6.2,0,0,8.4
2019,1,14,0,30,1.2000000000000002,255,2.1,1008,0.14,154.15,0,0.294,83.8,1,0,1,0,0,6,0,0,8.6
2019,1,14,1,30,1.1,282,2.1,1008,0.14,146.67000000000002,0,0.293,81.81,0,0,3,0,0,5.7,0,0,8.6
2019,1,14,2,30,1,301,2.1,1008,0.14,137.03,0,0.294,79.35000000000001,0,0,3,0,0,4.9,0,0,8.3
2019,1,14,3,30,0.9,310,2.5,1007,0.14,126.53,0,0.297,74.67,0,0,0,0,0,4,0,0,8.200000000000001
2019,1,14,4,30,0.8,314,3.1,1007,0.14,115.83,0,0.3,71.73,0,0,0,0,0,3.6,0,0,8.4
2019,1,14,5,30,0.7000000000000001,316,3.6,1007,0.14,105.3,0,0.301,69.58,0,0,1,0,0,3.4000000000000004,0,0,8.700000000000001
2019,1,14,6,30,0.7000000000000001,322,4.2,1008,0.14,95.24,0,0.299,64.9,0,0,0,0,0,3.3000000000000003,0,0,9.600000000000001
2019,1,14,7,30,0.7000000000000001,332,4.7,1008,0.14,85.79,54,0.295,58.65,0,436,0,54,22,3.4000000000000004,436,22,11.200000000000001
2019,1,14,8,30,0.6000000000000001,342,4.9,1009,0.14,77.84,193,0.291,54.54,0,719,0,193,41,3.8000000000000003,719,41,12.700000000000001
2019,1,14,9,30,0.6000000000000001,348,4.9,1010,0.14,71.46000000000001,138,0.289,51.72,0,43,2,316,125,4.1000000000000005,832,51,13.9
2019,1,14,10,30,0.6000000000000001,351,5.1000000000000005,1011,0.14,67.26,269,0.289,50.32,3,310,2,398,150,4.5,885,56,14.700000000000001
2019,1,14,11,30,0.6000000000000001,352,5.300000000000001,1011,0.14,65.69,308,0.29,48.44,0,380,2,429,151,4.2,901,58,15
2019,1,14,12,30,0.6000000000000001,354,5.1000000000000005,1011,0.14,66.94,263,0.292,46.63,0,269,2,404,158,3.5,884,58,14.8
2019,1,14,13,30,0.6000000000000001,355,4.4,1012,0.14,70.87,179,0.294,48.36,0,135,2,328,135,3.4000000000000004,839,53,14.100000000000001
2019,1,14,14,30,0.6000000000000001,355,3.7,1013,0.14,77.03,208,0.295,54.36,0,735,0,208,43,3.6,735,43,12.600000000000001
2019,1,14,15,30,0.6000000000000001,354,3.3000000000000003,1013,0.14,84.85000000000001,69,0.297,59.31,0,486,0,69,25,3.2,486,25,10.8
2019,1,14,16,30,0.6000000000000001,351,3.1,1014,0.14,94.15,0,0.298,60.86,0,0,0,0,0,2.4000000000000004,0,0,9.600000000000001
2019,1,14,17,30,0.5,347,3.1,1014,0.14,104.14,0,0.298,62.07,0,0,0,0,0,2.1,0,0,9
2019,1,14,18,30,0.5,342,3.1,1015,0.14,114.63,0,0.299,62.89,0,0,0,0,0,1.8,0,0,8.5
2019,1,14,19,30,0.5,339,3.1,1016,0.14,125.32000000000001,0,0.299,63.1,0,0,0,0,0,1.5,0,0,8.1
2019,1,14,20,30,0.5,339,3.1,1017,0.14,135.84,0,0.299,63.33,0,0,0,0,0,1.2000000000000002,0,0,7.7
2019,1,14,21,30,0.5,340,3.1,1017,0.14,145.6,0,0.299,62.620000000000005,0,0,0,0,0,0.8,0,0,7.5
2019,1,14,22,30,0.5,341,3.1,1018,0.14,153.37,0,0.3,62.71,0,0,0,0,0,0.6000000000000001,0,0,7.2
2019,1,14,23,30,0.5,341,3.1,1018,0.14,156.8,0,0.3,62.370000000000005,0,0,0,0,0,0.4,0,0,7.1000000000000005
2019,1,15,0,30,0.5,344,2.9000000000000004,1019,0.14,154.02,0,0.299,63.99,0,0,0,0,0,0.30000000000000004,0,0,6.6000000000000005
2019,1,15,1,30,0.5,346,2.7,1019,0.14,146.59,0,0.297,64.39,0,0,0,0,0,0.1,0,0,6.300000000000001
2019,1,15,2,30,0.5,348,2.6,1020,0.14,136.97,0,0.297,63.76,0,0,0,0,0,-0.30000000000000004,0,0,6.1000000000000005
2019,1,15,3,30,0.5,350,2.2,1020,0.14,126.48,0,0.297,63.26,0,0,0,0,0,-0.6000000000000001,0,0,5.800000000000001
2019,1,15,4,30,0.6000000000000001,352,1.9000000000000001,1021,0.14,115.78,0,0.296,62.36,0,0,2,0,0,-1,0,0,5.6000000000000005
2019,1,15,5,30,0.6000000000000001,352,1.7000000000000002,1021,0.14,105.24000000000001,0,0.294,60.06,0,0,1,0,0,-1.5,0,0,5.7
2019,1,15,6,30,0.6000000000000001,352,1.6,1022,0.14,95.17,0,0.293,56.22,0,0,7,0,0,-1.8,0,0,6.300000000000001
2019,1,15,7,30,0.6000000000000001,348,1.3,1022,0.14,85.7,14,0.293,54.03,3,0,3,55,14,-0.8,428,23,7.9
2019,1,15,8,30,0.7000000000000001,336,1.1,1023,0.14,77.73,192,0.291,55.92,0,697,0,192,44,1.5,697,44,9.9
2019,1,15,9,30,0.7000000000000001,313,1,1023,0.14,71.32000000000001,144,0.28800000000000003,47.1,0,53,2,314,127,0.4,800,58,11.3
2019,1,15,10,30,0.8,268,0.8,1023,0.14,67.1,248,0.28600000000000003,43.36,0,223,2,393,161,0.5,845,65,12.700000000000001
2019,1,15,11,30,0.8,222,0.9,1023,0.14,65.51,300,0.28300000000000003,37.51,0,343,2,423,158,-0.5,855,68,13.700000000000001
2019,1,15,12,30,0.9,197,1.1,1023,0.14,66.75,247,0.281,39.24,0,207,2,396,165,0.2,830,69,13.8
2019,1,15,13,30,0.9,181,1.3,1023,0.14,70.67,173,0.279,45.050000000000004,0,110,2,319,136,1.5,765,66,13.200000000000001
2019,1,15,14,30,1,171,1.4000000000000001,1023,0.14,76.83,199,0.279,60.96,0,630,1,199,55,4.2,630,55,11.5
2019,1,15,15,30,1,166,1.7000000000000002,1023,0.14,84.65,36,0.28,67.9,3,38,7,65,33,3.9000000000000004,374,30,9.5
2019,1,15,16,30,1,164,1.9000000000000001,1023,0.14,93.96000000000001,0,0.281,69.55,0,0,0,0,0,3.4000000000000004,0,0,8.700000000000001
2019,1,15,17,30,1.1,168,1.9000000000000001,1023,0.14,103.95,0,0.281,73.5,0,0,0,0,0,4,0,0,8.5
2019,1,15,18,30,1.1,174,1.9000000000000001,1023,0.14,114.45,0,0.28,75.37,0,0,0,0,0,4.2,0,0,8.3
2019,1,15,19,30,1.1,180,2,1023,0.14,125.14,0,0.279,78.32000000000001,0,0,0,0,0,4.7,0,0,8.200000000000001
2019,1,15,20,30,1.1,183,2,1023,0.14,135.66,0,0.279,81.93,0,0,0,0,0,5.300000000000001,0,0,8.200000000000001
2019,1,15,21,30,1.1,185,2,1024,0.14,145.41,0,0.279,86.76,0,0,0,0,0,5.9,0,0,8
2019,1,15,22,30,1,186,2.1,1024,0.14,153.17000000000002,0,0.279,90.79,1,0,0,0,0,6.5,0,0,7.9
2019,1,15,23,30,1,187,2.2,1023,0.14,156.61,0,0.279,94.08,0,0,0,0,0,7,0,0,7.9
2019,1,16,0,30,1.1,191,2.4000000000000004,1023,0.14,153.88,0,0.277,95.48,0,0,1,0,0,7.300000000000001,0,0,8
2019,1,16,1,30,1.1,193,2.5,1023,0.14,146.5,0,0.275,94.34,0,0,4,0,0,7.4,0,0,8.3
2019,1,16,2,30,1.1,194,2.6,1023,0.14,136.9,0,0.273,91.2,0,0,1,0,0,7.5,0,0,8.9
2019,1,16,3,30,1.2000000000000002,193,2.8000000000000003,1023,0.14,126.43,0,0.272,88.4,0,0,1,0,0,7.5,0,0,9.3
2019,1,16,4,30,1.2000000000000002,193,2.9000000000000004,1023,0.14,115.72,0,0.271,86.42,0,0,0,0,0,7.300000000000001,0,0,9.5
2019,1,16,5,30,1.2000000000000002,193,2.9000000000000004,1023,0.14,105.18,0,0.27,84.66,0,0,0,0,0,7,0,0,9.5
2019,1,16,6,30,1.2000000000000002,193,2.9000000000000004,1023,0.14,95.09,0,0.27,82.25,0,0,1,0,0,6.800000000000001,0,0,9.700000000000001
2019,1,16,7,30,1.2000000000000002,193,3.1,1023,0.14,85.61,4,0.269,77.16,3,0,4,51,4,7,337,25,10.8
2019,1,16,8,30,1.3,193,3.6,1024,0.14,77.61,12,0.269,74.64,3,0,4,186,12,7.6000000000000005,639,49,12
2019,1,16,9,30,1.3,194,4,1024,0.14,71.18,21,0.268,72.76,0,0,4,303,21,7.800000000000001,731,67,12.600000000000001
2019,1,16,10,30,1.4000000000000001,193,4.3,1023,0.14,66.93,28,0.267,72.55,0,0,4,382,28,8,784,75,12.8
2019,1,16,11,30,1.4000000000000001,191,4.4,1023,0.14,65.32000000000001,31,0.265,73.19,0,0,4,414,31,8,807,77,12.700000000000001
2019,1,16,12,30,1.4000000000000001,189,4.4,1022,0.14,66.55,29,0.264,73.66,0,0,4,386,29,7.9,762,83,12.5
2019,1,16,13,30,1.4000000000000001,185,4.2,1022,0.14,70.47,22,0.262,75.98,0,0,4,312,22,7.9,708,75,12
2019,1,16,14,30,1.4000000000000001,181,3.8000000000000003,1022,0.14,76.63,17,0.261,79.15,3,0,3,198,17,7.9,590,61,11.4
2019,1,16,15,30,1.4000000000000001,177,3.3000000000000003,1022,0.14,84.46000000000001,6,0.261,83.4,3,0,4,66,6,7.9,321,35,10.600000000000001
2019,1,16,16,30,1.4000000000000001,176,3,1022,0.14,93.77,0,0.261,85.63,0,0,4,0,0,7.800000000000001,0,0,10.100000000000001
2019,1,16,17,30,1.4000000000000001,178,3,1021,0.14,103.77,0,0.261,85.72,0,0,4,0,0,7.800000000000001,0,0,10.100000000000001
2019,1,16,18,30,1.4000000000000001,181,3,1021,0.14,114.26,0,0.261,85.85000000000001,0,0,4,0,0,7.800000000000001,0,0,10.100000000000001
2019,1,16,19,30,1.4000000000000001,183,3,1022,0.14,124.95,0,0.262,85.47,0,0,4,0,0,7.800000000000001,0,0,10.100000000000001
2019,1,16,20,30,1.4000000000000001,185,3,1022,0.14,135.47,0,0.263,85.97,0,0,4,0,0,7.800000000000001,0,0,10
2019,1,16,21,30,1.4000000000000001,186,3,1021,0.14,145.21,0,0.265,85.54,0,0,4,0,0,7.7,0,0,10
2019,1,16,22,30,1.3,189,3,1021,0.14,152.97,0,0.267,84.5,0,0,4,0,0,7.6000000000000005,0,0,10.100000000000001
2019,1,16,23,30,1.3,190,3,1021,0.14,156.42000000000002,0,0.269,84.03,0,0,4,0,0,7.5,0,0,10.100000000000001
2019,1,17,0,30,1.3,192,2.6,1020,0.14,153.74,0,0.274,85.41,0,0,4,0,0,7,0,0,9.3
2019,1,17,1,30,1.2000000000000002,193,2.6,1020,0.14,146.4,0,0.276,84.45,0,0,4,0,0,6.7,0,0,9.200000000000001
2019,1,17,2,30,1.2000000000000002,194,2.6,1019,0.14,136.83,0,0.278,84.13,0,0,4,0,0,6.5,0,0,9
